"","logFC","logCPM","PValue","FDR"
"YLR443W",-0.350099578438261,6.61012461237484,0.000558079055842124,0.000957146021280536
"YPL262W",-0.227058663808828,7.92544834935817,0.000559842385072343,0.000959892029114185
"YJL081C",-0.331476287296144,6.41185507857471,0.000562150844263853,0.00096357084168865
"YHR149C",-0.434520192161832,5.83379050878683,0.000566714247581856,0.000971111556021386
"YIL072W",-1.05384832175819,3.65729393600437,0.00056783821491458,0.000972755853401728
"YPR007C",-1.37809156210928,3.04453897345061,0.000569332727188311,0.000975028605347787
"YDL059C",-0.808818808816723,4.78433282072335,0.00056949448370491,0.000975028605347787
"YPL253C",-1.01098426624444,3.9640059598817,0.00057174469956877,0.000978598029316868
"YNR010W",-0.906308624084712,3.88754383043077,0.000572221508632497,0.000979130904158034
"YNL312W",-0.399908752260026,6.40212580787059,0.000575820848384698,0.000985004903120052
"YBR080C",-0.267878839341691,7.16805185039833,0.000578429371840236,0.000989181096294415
"YML007C-A",-4.32935697587144,1.50204026705149,0.000580660827242897,0.000992710232532858
"YJR131W",-0.517104429848128,5.68065525378984,0.000582063771690114,0.000994821298986252
"YPL039W",-0.550407137774086,5.26244429610757,0.000583741180973058,0.000997400106213568
"YML077W",-0.65168698004959,5.06108938136159,0.000585577950924605,0.00100024963499448
"YAL064W",-3.20346159457301,1.79889012063058,0.000585863307936549,0.00100044825196553
"YLR052W",-0.450522955703,5.76270954372207,0.000587289483260018,0.00100259430826588
"YJL073W",-0.518706060760514,5.64195627723109,0.000588342725711829,0.00100410265590911
"YGR031C-A",-1.01297030092316,4.09228314026696,0.000590815189406161,0.00100803156739223
"YBR128C",-0.909109020209412,4.04393549942398,0.000595713852058677,0.00101609653001764
"YGR058W",-0.659756058193357,4.69767237257061,0.000596875177334904,0.00101778398394543
"YMR001C",-0.482651796633484,5.88370360893352,0.00059796552164673,0.00101934946458764
"YDL141W",-0.431028730903933,6.04395840711713,0.000598198705066112,0.00101945326551733
"YLR363W-A",-1.00906606408299,3.6664773843817,0.000603083496260102,0.0010274820176709
"YJL083W",-0.578958136060196,5.29506388155255,0.000603897045618519,0.00102857191103189
"YGL106W",-0.199076482886773,7.88256245280691,0.000608526583708784,0.00103615879015968
"YHR168W",-0.683031863830504,4.91406871911771,0.000610503720558571,0.00103922627000721
"YDR255C",-0.44743770936272,5.62607800198602,0.000613779023449912,0.00104450114516915
"YOR305W",-0.634251405626162,5.14919295811033,0.000614801210951345,0.00104593984048278
"YKL010C",-0.317743709324265,6.59352179472119,0.000620859859417548,0.00105594360108469
"YML061C",-0.498324930205562,5.66535732849932,0.000622547969633121,0.00105851044147103
"YLR205C",-0.654872405150996,4.8667556857503,0.000623006610380544,0.00105898595622571
"YOR177C",-1.47806021200223,3.11352260761776,0.000623284646581858,0.00105915429460794
"YBL079W",-0.351954444140445,6.27695706176097,0.000629351380065739,0.00106915650756502
"YEL005C",-0.664054663508146,4.6334000806826,0.000632181755757468,0.00107365655821382
"YIL102C-A",-1.28340242990692,3.49090275681263,0.000632729646304671,0.00107427871368285
"YJL102W",-0.598001297063134,5.09220076485014,0.000637556165386649,0.0010821628888677
"YDR328C",-0.166483963048123,8.43412233898162,0.000642820584586656,0.00109078560338378
"YMR183C",-0.273398092682523,7.41005065484457,0.000648660337100911,0.00110037936199143
"YPL005W",-0.743238459022458,4.54594105822966,0.000648879655827474,0.0011004359196134
"YIL147C",-0.333150426816444,6.70120518375442,0.000651858438501991,0.00110517088269807
"YKL059C",-0.454093692859085,5.80070620568622,0.000652451535846298,0.00110585956390792
"YMR020W",-0.359244302762733,6.5886098787846,0.000658390909866606,0.00111560681949619
"YGL222C",-0.845317141999401,4.21706075328334,0.000667403254933368,0.00113055398209011
"YMR052W",-0.975830244654703,4.05822037974922,0.000671325143509266,0.00113687203037903
"YOL139C",-0.154942208390168,8.58191857536074,0.000671517957163719,0.00113687317669177
"YOR391C",-4.33699532202349,1.5021301367585,0.000673884442255826,0.001140332908477
"YLR318W",-0.985378559917019,3.83948419001814,0.000673946963147551,0.001140332908477
"YDR069C",-0.515504657315444,5.33076272721428,0.000674694043928593,0.00114127062833776
"YPL229W",-0.659945464547451,4.7156090162918,0.000679757228466367,0.00114950657926136
"YOR303W",0.275063121272861,7.36050246997599,0.000682325578166597,0.00115352012743193
"YDR451C",0.512036276245522,5.11672528481395,0.000687237538019963,0.00116143536256486
"YGR102C",-0.62174883918919,4.99663979693267,0.000687400141913491,0.00116143536256486
"YKL023W",-0.378186238037327,6.09118360585115,0.000688000886660218,0.00116211854021368
"YNL326C",-0.583522524699956,5.00755826768193,0.000689294400708213,0.00116397116694934
"YEL006W",-0.48782951811195,5.81547104171791,0.000697308384173804,0.00117716796266944
"YJR138W",-0.571972295947734,5.52051842974839,0.00070321272279109,0.00118679682850966
"YIR036C",-0.246196703487615,7.21580654982053,0.000709113513795326,0.00119641421760107
"YJL027C",-3.20274223258519,1.79889081519415,0.000713019387200531,0.00120238427313898
"YMR097C",-0.71231269755695,5.1248744081458,0.000713058376617319,0.00120238427313898
"YKL219W",-0.63021245566924,5.28301806655804,0.000714000663739359,0.00120363017873099
"YGL055W",-0.100665975418138,9.91479556109598,0.000717909240941768,0.00120987438867913
"YPL220W",-0.120340413878847,10.4307799815311,0.000719458758269498,0.00121214051044437
"YDR194C",-0.358827909686436,6.52390676354598,0.000721748964373209,0.00121565289558676
"YDR202C",-0.434583395238774,5.66304635753514,0.000722344252997685,0.00121630931843691
"YGR271W",-0.384747451731226,6.27090478751326,0.000724601405731267,0.00121976287843867
"YIL097W",-0.587199896268645,5.19074010585138,0.000725176228953711,0.0012203833181795
"YDR375C",-0.43492452485874,6.01631434530446,0.0007254843296719,0.00122055467121656
"YNL131W",-0.317605097495416,6.81924206533246,0.000727665361121694,0.00122387604939086
"YLR206W",-0.16677561677649,8.33048936941417,0.000728222154652165,0.00122446447544099
"YDR109C",-0.548003637288573,5.35352931600129,0.000729293089624163,0.0012259168213938
"YJR042W",-0.344087461945537,6.25791355931749,0.000730171291156045,0.00122704445605519
"YGL226W",-0.557571671043437,5.13576411808315,0.000732385952009075,0.00123041671721684
"YBR235W",-0.30963097167589,6.59645521091915,0.000733446583961418,0.00123184883261417
"YBR036C",-0.167024781929048,8.47290327827036,0.00073764075187892,0.0012385415235152
"YDL216C",-0.540322541706989,5.27768254154892,0.000738381417736782,0.00123943343226909
"YNL116W",-0.509451241269903,5.23528172460702,0.000743709444525687,0.00124802291073695
"YHR039C",-0.210392453977799,7.73607690220647,0.00074507150849596,0.00124995410143765
"YNL002C",-0.357162556111637,6.27132605393541,0.000748139916325585,0.00125474599912089
"YDR288W",-0.688827655161888,4.76785728005721,0.000749991376053507,0.00125749474981825
"YBR236C",-0.375542497783032,5.99975584473151,0.000750287274442197,0.00125763450506359
"YHR155W",-0.488055910831611,5.42636369727425,0.000756941468885943,0.0012684289638624
"YMR019W",-0.405615901768267,6.01439967689147,0.000761790662505126,0.00127619347396456
"YML045W",0.6524048544019,8.1286093901309,0.000766551470164976,0.00128380556155283
"YDR435C",-0.365572831529219,6.54780568165375,0.000767487121791828,0.00128500885671824
"YHR043C",-0.257959047481065,7.19811789572946,0.000767809068122892,0.00128518423085804
"YLR107W",-0.497780034937504,5.29886521063209,0.000768197923977608,0.00128547146950665
"YBR270C",-0.709778477214886,4.91423769365044,0.000772112401965294,0.0012916565118543
"YGL139W",-0.392855080135505,6.45681965925792,0.000778295076955142,0.00130163142180429
"YER165W",0.128781191732324,9.18698671939255,0.000782608854449332,0.00130847600784874
"YBL025W",-0.971092926816104,4.00104493833894,0.000785582182990951,0.00131307620812358
"YKR105C",-1.07828240522927,4.02970240352058,0.000788107141900569,0.00131692458588694
"YIL105W-A",-1.06522308942764,3.61984129930203,0.000800344144888365,0.00133699500432085
"YDL238C",0.446093184349124,5.39479675886296,0.000804536619119314,0.00134361929870985
"YGL135W",-0.0862005118728023,10.5774735585814,0.000804912106129806,0.00134382384144107
"YMR025W",-1.33301095497698,3.27919582951424,0.00080511332058621,0.00134382384144107
"YER147C",-0.386112277884006,5.8923124303778,0.000811154348100056,0.00135352517701862
"YER114C",-0.298075491666855,6.70294444446087,0.000818849103915912,0.00136597974284479
"YJR006W",-0.362974486176867,6.36832051111867,0.000825850638185374,0.00137727120240779
"YOL071W",-0.522534805373098,5.24446944841893,0.000827180167637716,0.00137909976103476
"YER149C",-0.706231896614574,4.51620749529112,0.00082877677525343,0.0013813724448379
"YEL056W",-0.394991223177409,6.61725665556381,0.000856972761108426,0.00142796615811843
"YDR072C",-0.210768040166529,7.56426016156293,0.000866991621429284,0.00144425377927846
"YPL022W",-0.285082571537822,6.73503987398478,0.000867421044080056,0.00144456243113473
"YPL196W",-0.353206216805814,6.28291924439179,0.000870072542385527,0.00144857040891817
"YBL009W",-0.668399366884155,4.86251475289481,0.000880044172804717,0.00146475987918017
"YMR286W",-0.60415711510394,5.115835891047,0.000885483592040691,0.00147339887910708
"YDR477W",-0.25183344796572,7.28690961897823,0.000897330857455442,0.00149269234848576
"YCL001W-B",-2.39333859026275,2.10044368725202,0.000899755970990012,0.00149630581235185
"YPR068C",-0.639576513646806,4.68419472593052,0.000900448500005518,0.00149703674474084
"YPR137C-B",0.809750553180129,5.74071286654059,0.000904203868264463,0.00150285794621371
"YJL108C",-0.401905096167544,5.8445890685059,0.000911770552191095,0.00151500880576094
"YNR019W",0.233295094879573,7.36174639086035,0.00091735952304409,0.00152386757379334
"YNL129W",-0.717599013939343,4.40495483418596,0.000918643827528709,0.00152557269926673
"YKL221W",-1.21990779880145,3.39419941413347,0.000922426149436288,0.0015314241094878
"YLR106C",-0.165435636824293,8.24552720462265,0.000923458546074274,0.00153270805529354
"YPR031W",-0.776491150616972,4.38294955805501,0.000925492061444267,0.00153565241939589
"YIL030C",-0.226345054635989,7.39703875522193,0.000927317784976396,0.00153825044398804
"YIR019C",-0.564707180848718,5.05747190443248,0.000933093720009223,0.00154739785350184
"YBR211C",-0.487574305440825,5.67866343274962,0.000936920582276613,0.00155330879387244
"YGL107C",-0.433104965197269,5.77773601376896,0.000939280768276618,0.00155678551985791
"YDR336W",-0.585229620706036,5.04714065806757,0.000943278979245085,0.00156297443858672
"YPR165W",-0.151766711219087,8.93517018222483,0.000946728338744023,0.00156825072238197
"YHR211W",-0.493488984423541,5.65110528313361,0.000952641688579353,0.00157760449799161
"YEL032W",-0.336403871606244,6.81895862256515,0.000954266218821733,0.00157985260681819
"YLR278C",-0.275024586499848,6.88007678054864,0.000955453047651018,0.00158137501621009
"YHR078W",-0.395645454559458,5.91726094711258,0.000963536623091984,0.0015943082211508
"YKR063C",-0.620675290805465,5.04667952168515,0.000974137064487984,0.00161139754279435
"YML102W",-0.315595736644148,6.43097113031467,0.000974832354361615,0.00161209699294513
"YKL130C",-0.55797671040271,5.17190355206562,0.000975781904611791,0.0016132164094965
"YER099C",-0.327619945388885,6.37040123293259,0.00097753665273618,0.00161566602632402
"YGL091C",-0.475224596110476,5.39904133577308,0.00098247193900151,0.00162336957918792
"YMR305C",0.129493354944749,8.95888668176542,0.000982766855208303,0.00162340354055487
"YGL198W",-0.209040493630248,7.83072155119986,0.000983384565197603,0.00162397054766236
"YLR240W",-0.385642774224682,5.83467030260592,0.000984074215696466,0.00162465600844754
"YOR206W",-0.514789454479643,5.4258005640968,0.000986474911534719,0.00162816514687613
"YMR240C",-0.559877962368313,5.11273462546397,0.000987628093425495,0.00162961389537051
"YLR227C",-0.586254821832522,4.81843593667797,0.000989956957514614,0.00163300120368385
"YNL295W",-0.492592718659408,5.34497487334809,0.00100172529018203,0.00165195332831858
"YDL044C",-0.718443964202147,4.44829798516415,0.00100455968489801,0.00165616596699401
"YDR486C",-0.406180165651117,6.37741365606522,0.0010053037385045,0.00165693098070505
"YNR022C",-0.484804980731663,5.33957364656943,0.00100815816168511,0.00166117288852431
"YGL144C",-0.619287913762774,4.89886334925293,0.00100908437571433,0.00166223615008399
"YOR171C",-0.379977363868201,6.31918315718713,0.00101119180269374,0.00166524405692704
"YGR076C",-0.650938409208053,4.65699029949569,0.00101251763445175,0.00166696350669198
"YNR011C",-0.50231365900748,5.50730381430275,0.00101383001751363,0.0016686598647088
"YOR233W",-0.445722310418757,5.69294335018536,0.00101786864232166,0.00167484114477678
"YHR033W",0.655629900183193,4.50929358870661,0.00101943497083017,0.00167695210519937
"YIL021W",-0.259957137329201,7.10294666463705,0.00102534676514503,0.0016862081182221
"YPL192C",-1.62049875434727,2.8639622268262,0.00103867515736793,0.00170765237736761
"YCR071C",-0.572560512814083,5.03648977825973,0.00105182604345884,0.00172879297198499
"YAL063C-A",-3.14277945503188,1.76509025466158,0.00105413744928709,0.00173211088237481
"YOL066C",-0.480624214942573,5.66089767985346,0.00105647925651051,0.00173547689083084
"YAL044W-A",-0.55709933015908,5.3510698226995,0.00106011977121363,0.00174097382355567
"YJL129C",-0.269075314682119,7.24618033050013,0.00106394281560536,0.00174662581613666
"YOR266W",-0.69430475851474,4.70231223631311,0.00106415177745017,0.00174662581613666
"YLR369W",-0.413404589859591,5.79277935443856,0.00106537313783471,0.00174814555090626
"YNL046W",-0.442096639960632,5.81743096573063,0.0010661911131723,0.00174900272155267
"YHR218W",-1.15653664716716,3.77270553129421,0.00106714370291594,0.00175008018019778
"YOR384W",-0.355156875888146,6.14012471583879,0.00107671687170234,0.00176529058738231
"YPL207W",-0.256757585545301,7.23062094937445,0.00107862936421824,0.00176793627370619
"YJR030C",-0.538789419043413,5.43425340595275,0.00108316299225721,0.00177487549852837
"YDR045C",-0.578886735565023,5.12580393219854,0.00108499984280356,0.00177739315334128
"YNL199C",-0.323495942210762,6.37640762939865,0.00108795612106972,0.00178174269813715
"YDL087C",-0.50775114888494,5.13612459518117,0.00108929157019433,0.00178343614301047
"YGR123C",0.466803238284253,5.16957638811942,0.00109059290041533,0.00178507280546542
"YDR160W",-0.382019659489281,6.03796556817269,0.00109193026625245,0.00178676752915259
"YKL215C",-0.348601188327018,6.08820333066293,0.00109736546563951,0.00179516490466933
"YDR085C",0.368529205895544,6.44701951848179,0.00111138626160184,0.00181759881423385
"YOR083W",0.551090351331769,5.00437517658299,0.00111314686212015,0.00181997512659988
"YDL149W",-0.429573137551104,5.63741724593484,0.00111678307856235,0.00182541587730758
"YEL041W",-0.715976709150824,4.52582748395372,0.00112297500314956,0.00183502985187405
"YLR026C",-0.410367088778234,6.13083485659904,0.00112816355935803,0.00184299938727815
"YOR381W",-0.518996491866597,5.35431091129394,0.00113277332333136,0.00184993844750196
"YCR099C",-0.997624043044497,3.65743554633116,0.00113303649378859,0.00184993844750196
"YDL188C",-0.30606992742048,6.85919401386347,0.0011354501135673,0.00185336781295937
"YEL057C",-1.28121712526343,3.12685241705854,0.00113713281586165,0.00185560255693695
"YDR395W",0.365723998947734,6.22703115092609,0.00114337153999479,0.00186526865237087
"YKR082W",-0.433163492888075,5.69232016068743,0.00115751111948352,0.00188781513064609
"YGR053C",-0.831585664819497,4.21086406592533,0.00116272799300282,0.00189580091887508
"YHL001W",-0.146864604299354,8.72742901634327,0.0011774973213174,0.00191935307169011
"YLR270W",-0.298253395063308,6.85897121196998,0.00118491616486989,0.00193091405880891
"YPL173W",-0.363456535364522,6.10874458230947,0.00118918952568382,0.00193734427959009
"YLR177W",-0.176337571406125,8.0428360556949,0.0011901364372392,0.00193835323400614
